Genus,JZLC_04,JZLC_08,JZLC_10,JZLC_15,JZLC_16,JZLC_19,JZLC_21,JZLC_22,JZLC_27,JZLC_30,JZLC_31,JZLC_32,JZLC_36,JZLC_37
GGB6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanoperiomorbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanogingivalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanosynbacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanosynsacchari,0,0,0,0,0,0,407,0,0,0,0,0,443,0
Mucispirillum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elusimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4669,0,0,5841,0,0,0,0,0,0,0,0,0,0,0
GGB4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abiotrophia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Facklamia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granulicatella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB33516,0,0,3546,0,0,0,0,0,0,0,0,0,0,0
Vagococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Companilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fructilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacticaseibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacticaseibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacticaseibacillus,0,0,1498,0,0,0,0,0,0,20181,0,0,0,0
Lacticaseibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactiplantibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus,0,0,2353,0,0,0,0,0,78,0,0,0,0,0
Lactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus,0,0,32897,0,0,0,0,0,0,0,0,87,0,0
Lactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lentilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ligilactobacillus,0,0,0,0,0,0,0,0,0,0,359198,0,0,0
Ligilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ligilactobacillus,0,0,7808,0,0,0,0,0,0,0,0,0,0,0
Limosilactobacillus,0,0,728,0,0,0,0,0,0,0,0,0,0,0
Limosilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limosilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limosilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limosilactobacillus,0,0,1099,0,0,0,0,0,0,0,0,0,0,0
Limosilactobacillus,0,0,1330,0,0,0,0,0,0,4221,0,0,0,0
Limosilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limosilactobacillus,0,0,78220,0,0,0,0,0,0,0,0,0,0,0
Pediococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pediococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharpea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weissella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weissella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus,0,0,0,0,0,0,23173,0,687,0,0,0,11117,61988
Lactococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus,0,0,0,0,0,0,0,0,0,0,17739,0,0,0
Lactococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,33,0,0,0,26233,0,0,0,2489,0,1068,0
Streptococcus,0,0,0,0,0,0,606,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,5441,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,203,0,0,0,806,0,0,0
Streptococcus,883376,0,305085,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0,4150,0,0,0,0,0,0
Streptococcus,0,0,3868,0,0,0,880,0,59,0,0,0,0,5514
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,1315,0,468,0,2219,0,73942,23757,0,790,9126,3523,437,911
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,1754,0,20356,11393,0,314560,3677,0,0,51723,479,1500,22701
Streptococcus,0,0,0,588,0,0,367,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,1300,0,0,0,0,0,612,6034,0,0,0
Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,44035,0,735,356,0,0,16623,44039,1343,0,3914,865,3947,151923
GGB32463,0,0,0,0,4724,0,0,6725,0,2831,0,0,0,0
GGB33432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB33657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB33665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB34228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB34476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2982,0,0,1069,0,1474,0,0,0,9578,0,0,7139,495,0
GGB2983,0,0,258,0,0,0,0,0,0,0,0,0,0,0
GGB35068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB35456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB35551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB36331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB36472,0,0,0,0,0,0,0,0,0,49369,0,0,0,0
GGB3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3123,0,0,0,0,0,20058,0,0,0,0,0,0,0,0
GGB3256,0,188201,73207,0,0,0,0,0,0,147,0,0,15175,0
GGB3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB38987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB38987,0,0,0,4845,0,0,0,0,0,0,0,0,0,0
GGB3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3510,0,0,2241,0,0,0,0,0,0,1521,0,0,562,0
GGB3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB49418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB48169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42184,0,0,1064,0,0,0,0,0,0,0,0,0,0,0
GGB45620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45597,0,0,0,4380,0,0,0,0,0,0,0,0,0,0
GGB8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9186,0,0,0,0,0,0,0,0,0,0,0,0,2794,0
GGB9209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9237,0,0,935,0,0,7051,0,0,0,0,0,5505,0,0
GGB9291,0,0,75,0,0,0,0,0,0,0,0,0,0,0
GGB9478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9523,0,0,0,0,0,0,0,0,0,0,76713,0,0,620
GGB9524,0,0,846,0,0,0,0,7296,0,0,0,0,0,0
GGB9524,0,0,0,0,0,0,0,0,0,0,0,7455,0,0
GGB9557,0,0,0,0,84,0,246,1969,0,0,20,283,0,0
GGB9559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9559,0,0,0,0,0,0,0,0,0,0,0,995,0,0
GGB9560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9581,0,1601,3283,0,487,0,638,732,4711,0,4870,10872,0,0
GGB9581,12017,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB58071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB58158,0,339,1501,0,0,0,0,0,2163,0,0,0,492,0
GGB42389,0,331,0,0,0,0,0,0,0,0,0,0,0,0
GGB45491,0,0,331,0,0,809,0,249,0,0,0,1001,7908,0
GGB45537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB51510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB51441,0,0,0,0,0,0,0,0,0,0,0,4172,0,0
GGB48540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB55957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB26772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB52306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45495,0,0,2968,0,0,4751,0,0,0,0,3301,296,401,0
GGB45540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45599,0,0,0,128,0,0,0,0,0,0,0,0,0,0
GGB29535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB29668,0,0,703,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Borkfalkia,0,0,0,0,0,281081,0,0,0,0,0,0,15166,0
Candidatus_Alangreenwoodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Allobutyricicoccus,0,0,0,0,0,0,0,0,0,0,0,0,1082,0
Candidatus_Allochristensenella,0,0,0,0,0,0,0,0,0,1807,0,0,0,0
Candidatus_Alloruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Alloscillospira,0,0,23,0,0,0,0,0,0,0,0,0,0,91
Candidatus_Aristotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Avimicrobium,0,0,0,21785,3505,1061,0,3488,15587,6819,781,12639,0,0
Candidatus_Avimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Avimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Avimonas,0,0,0,0,0,0,0,0,1401,7741,2821,3151,6641,0
Candidatus_Avispirillum,0,0,0,0,0,0,0,0,0,0,0,0,224,0
Candidatus_Cryptoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Flemingibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Gallimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Gallimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Gallimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Gallimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Gallimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Gallimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Gallispira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Geddesella,0,0,0,0,0,4426,0,0,0,0,0,0,1183,0
Candidatus_Heritagella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Heritagella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Heteroclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Heteroruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Heteroscilispira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Howiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Metalachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Metaruminococcus,0,0,0,0,0,0,0,0,0,0,0,900,0,0
Candidatus_Metaruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Neoanaerotignum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Neoanaerotignum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Neochristensenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Neoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Neoruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Parachristensenella,0,0,8382,0,0,0,0,0,0,0,2019,0,0,0
Candidatus_Paralachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Paralachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Paralachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pararuminococcus,0,4893,252,0,1584,0,0,0,1133,0,0,1383,1753,12991
Candidatus_Protoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pseudobutyricicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pseudolachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pseudoruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pseudoscilispira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pseudoscilispira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Roslinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Schneewindia,0,0,0,0,0,0,0,0,0,0,0,0,525,1482
Candidatus_Tabaqchalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Timburyella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Woodwardibium,0,0,37041,0,0,0,0,0,0,0,0,780,0,0
GGB25626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB29685,0,0,0,0,0,0,708,0,0,0,0,0,0,0
GGB2977,0,0,0,9681,0,0,0,0,0,0,0,0,0,0
GGB2980,0,0,5743,8933,0,236,0,0,0,0,31581,0,28242,200659
GGB3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3004,0,0,0,0,4286,0,0,0,0,0,0,0,0,0
GGB3005,0,0,0,0,0,1054,0,34564,0,953303,56610,461,0,162994
GGB3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3277,0,0,262359,89270,19788,0,0,0,0,0,0,84566,0,0
GGB3278,0,0,0,0,0,0,0,0,0,0,0,0,0,241808
GGB3293,0,0,369779,919289,0,0,0,0,0,0,31439,0,32288,0
GGB3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3817,0,0,0,6413,0,0,0,0,0,17741,6976,0,0,0
GGB4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4566,0,0,0,0,0,0,0,0,0,0,3328,0,1785,0
GGB4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4569,0,0,13059,0,0,0,0,0,0,0,0,0,0,0
GGB4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9052,0,0,0,0,0,0,0,0,0,0,0,3123,0,0
GGB9055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9104,0,0,0,1111,0,0,0,0,0,0,0,0,0,0
GGB9104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9176,0,0,2620,0,0,0,0,0,0,0,0,1485,0,0
GGB9239,0,0,1445,0,0,0,0,0,0,0,0,0,0,0
GGB9260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9342,0,0,280365,0,0,0,0,0,0,0,0,59138,385891,0
GGB9347,0,0,62496,0,0,0,0,0,0,0,0,0,0,0
GGB9348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9350,0,0,0,0,0,0,0,0,0,0,0,3993,0,0
GGB9480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9494,0,0,62,0,4748,0,0,0,0,31,0,0,1218,15877
GGB9522,0,0,0,3946,0,0,0,0,0,0,0,2438,3092,0
GGB9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9532,0,0,1225,0,0,0,0,0,0,0,0,0,0,0
GGB9537,0,0,0,0,0,6218,0,0,0,31735,807,5622,0,0
GGB9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9551,0,0,63,0,0,0,0,0,0,0,0,0,0,0
GGB9758,0,0,0,0,0,0,0,0,0,0,0,108900,0,0
GGB9768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9787,0,0,487,0,0,0,0,0,0,0,0,3429,6251,0
Catabacter,0,1316,0,0,2398,0,0,0,173,0,6780,0,0,35657
Christensenella,0,0,0,2142,3490,17276,0,0,2363,0,0,0,1463,0
Christensenella,0,0,6930,0,0,6800,0,0,159,0,23867,0,3414,0
Christensenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christensenella,0,0,0,0,0,0,0,0,0,0,0,150,40,0
Christensenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christensenella,0,0,0,0,0,8858,0,0,0,0,0,0,0,0
Butyricicoccus,0,0,0,0,0,0,0,0,11695,0,0,0,0,0
Butyricicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,2036,0,0,0,0,0,0,0,0,0,0,12370
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,5693,0,0,0,0,0,0,0,0,0,0,148374
Clostridium,0,9482,0,0,2628,0,0,36695,0,0,4529,57984,8984,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,6500
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,3674
Clostridium,0,4500,38820,28525,16232,0,0,0,49037,12272,3944,12155,12915,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,242874,0,0
Clostridium,0,0,0,22548,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,3469,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,60710,26363,0,46935,7052,14085,0,331417,0,0,229460,1630,3270
Clostridium,0,0,0,0,0,0,0,0,0,0,0,8533,0,0
Clostridium,0,0,112430,0,3489,0,0,0,0,0,0,101079,7621,0
Clostridium,0,0,0,167980,52923,0,0,0,50061,0,0,37097,0,0
Clostridium,0,0,1215,0,0,0,0,3164,0,0,0,3724,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,12136,0,28410,0,0,0,0,0,0,25778,40238,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
